orders_id,total_amount,order_date,customers_id,last_click_channel
537375,597,2020-10-02,205221,Google Ads
426939,597,2020-07-16,120741,Google Ads
517959,597,2020-09-19,120741,Google Ads
561626,597,2020-10-19,120741,Google Ads
468537,597,2020-08-18,120741,Google Ads
388626,597,2020-06-14,120741,Google Ads
356301,597,2020-05-13,120741,Google Ads
323045,597,2020-04-08,120741,Google Ads
530013,597,2020-09-28,188581,Google Ads
585590,597,2020-10-29,188581,Google Ads
480209,597,2020-08-27,188581,Google Ads
509446,597,2020-09-15,166,Google Ads
556518,597,2020-10-16,166,Google Ads
564380,597,2020-10-21,200102,Google Ads
583396,597,2020-10-27,215206,Google Ads
534452,597,2020-10-01,155814,Google Ads
430057,597,2020-07-18,155814,Google Ads
472105,597,2020-08-21,155814,Google Ads
390289,597,2020-06-16,155814,Google Ads
487109,597,2020-09-01,155814,Google Ads
401258,597,2020-06-26,160678,Google Ads
435454,597,2020-07-23,173734,Google Ads
325809,597,2020-04-11,112038,Google Ads
358592,597,2020-05-15,112038,Google Ads
303880,597,2020-03-06,112038,Google Ads
394447,597,2020-06-19,112038,Google Ads
461249,597,2020-08-13,182438,Google Ads
527352,597,2020-09-26,187302,Google Ads
581887,597,2020-10-26,187302,Google Ads
476955,597,2020-08-24,187302,Google Ads
546423,597,2020-10-09,192934,Google Ads
492762,597,2020-09-04,192934,Google Ads
495232,597,2020-09-05,130470,Google Ads
545132,597,2020-10-08,130470,Google Ads
522486,597,2020-09-22,202151,Google Ads
522487,597,2020-09-22,202151,Google Ads
571852,597,2020-10-25,202151,Google Ads
410377,597,2020-07-03,147367,Google Ads
426314,597,2020-07-16,147367,Google Ads
515336,597,2020-09-18,147367,Google Ads
467140,597,2020-08-17,147367,Google Ads
372361,597,2020-05-28,147367,Google Ads
560246,597,2020-10-18,147367,Google Ads
389896,597,2020-06-15,155559,Google Ads
398932,597,2020-06-24,159655,Google Ads
415355,597,2020-07-07,166055,Google Ads
581982,597,2020-10-26,172455,Google Ads
527508,597,2020-09-26,172455,Google Ads
480547,597,2020-08-27,172455,Google Ads
446113,597,2020-08-01,177831,Google Ads
480211,597,2020-08-27,188583,Google Ads
538733,597,2020-10-03,188583,Google Ads
564962,597,2020-10-21,191399,Google Ads
544269,597,2020-10-07,207272,Google Ads
525977,597,2020-09-25,142248,Google Ads
435939,597,2020-07-23,142248,Google Ads
396133,597,2020-06-21,142248,Google Ads
361954,597,2020-05-18,142248,Google Ads
572114,597,2020-10-25,142248,Google Ads
477865,597,2020-08-25,142248,Google Ads
554205,597,2020-10-15,209832,Google Ads
438460,597,2020-07-25,148136,Google Ads
480682,597,2020-08-27,148136,Google Ads
528547,597,2020-09-27,148136,Google Ads
584011,597,2020-10-28,148136,Google Ads
454507,597,2020-08-07,163496,Google Ads
409098,597,2020-07-02,163496,Google Ads
561760,597,2020-10-19,163496,Google Ads
432412,597,2020-07-20,172456,Google Ads
477802,597,2020-08-25,173736,Google Ads
435456,597,2020-07-23,173736,Google Ads
524590,597,2020-09-24,173736,Google Ads
570689,597,2020-10-24,173736,Google Ads
530110,597,2020-09-28,174248,Google Ads
481854,597,2020-08-28,174248,Google Ads
437443,597,2020-07-24,174248,Google Ads
584146,597,2020-10-28,174248,Google Ads
294401,597,2020-02-16,108968,Google Ads
296271,597,2020-02-20,108968,Google Ads
325753,597,2020-04-11,108968,Google Ads
474383,597,2020-08-22,117928,Google Ads
359620,597,2020-05-16,117928,Google Ads
431322,597,2020-07-19,117928,Google Ads
525694,597,2020-09-25,117928,Google Ads
317806,597,2020-04-01,117928,Google Ads
394457,597,2020-06-19,117928,Google Ads
571933,597,2020-10-25,117928,Google Ads
324161,597,2020-04-09,93097,Google Ads
288641,597,2020-01-31,93097,Google Ads
484365,597,2020-08-30,168873,Google Ads
534119,597,2020-10-01,168873,Google Ads
421827,597,2020-07-13,168873,Google Ads
493759,597,2020-09-04,170409,Google Ads
522018,597,2020-09-22,170409,Google Ads
488295,597,2020-09-01,170409,Google Ads
534816,597,2020-10-01,170409,Google Ads
507110,597,2020-09-13,170409,Google Ads
468483,597,2020-08-18,170409,Google Ads
496211,597,2020-09-06,177833,Google Ads
446115,597,2020-08-01,177833,Google Ads
545220,597,2020-10-08,177833,Google Ads
335531,597,2020-04-21,127913,Google Ads
509684,597,2020-09-15,198570,Google Ads
561353,597,2020-10-19,198570,Google Ads
585414,597,2020-10-29,200106,Google Ads
586430,597,2020-10-29,200106,Google Ads
586514,597,2020-10-29,200106,Google Ads
586610,597,2020-10-29,200106,Google Ads
586568,597,2020-10-29,200106,Google Ads
586347,597,2020-10-29,200106,Google Ads
519639,597,2020-09-21,201386,Google Ads
585807,597,2020-10-29,204202,Google Ads
526003,597,2020-09-25,158122,Google Ads
395884,597,2020-06-21,158122,Google Ads
477920,597,2020-08-25,158122,Google Ads
437240,597,2020-07-24,158122,Google Ads
572136,597,2020-10-25,158122,Google Ads
415767,597,2020-07-08,166314,Google Ads
553213,597,2020-10-14,166314,Google Ads
458852,597,2020-08-11,166314,Google Ads
505262,597,2020-09-12,166314,Google Ads
495245,597,2020-09-05,178346,Google Ads
545138,597,2020-10-08,178346,Google Ads
448979,597,2020-08-02,178346,Google Ads
314604,597,2020-03-27,116394,Google Ads
419801,597,2020-07-11,116394,Google Ads
349167,597,2020-05-05,116394,Google Ads
513105,597,2020-09-17,116394,Google Ads
462465,597,2020-08-14,116394,Google Ads
559981,597,2020-10-18,198059,Google Ads
405009,597,2020-06-29,147627,Google Ads
372918,597,2020-05-29,147627,Google Ads
571189,597,2020-10-24,213931,Google Ads
588070,597,2020-10-31,216235,Google Ads
392512,597,2020-06-18,156843,Google Ads
524293,597,2020-09-24,156843,Google Ads
570497,597,2020-10-24,156843,Google Ads
474318,597,2020-08-22,156843,Google Ads
431198,597,2020-07-19,156843,Google Ads
404480,597,2020-06-29,161963,Google Ads
497325,597,2020-09-07,161963,Google Ads
452637,597,2020-08-06,161963,Google Ads
498737,597,2020-09-08,163755,Google Ads
409474,597,2020-07-03,163755,Google Ads
454533,597,2020-08-07,163755,Google Ads
472017,597,2020-08-21,171179,Google Ads
429394,597,2020-07-17,171179,Google Ads
533738,597,2020-10-01,187819,Google Ads
529980,597,2020-09-28,187819,Google Ads
478166,597,2020-08-25,187819,Google Ads
364901,597,2020-05-21,125099,Google Ads
401810,597,2020-06-26,125099,Google Ads
330890,597,2020-04-16,125099,Google Ads
519641,597,2020-09-21,201388,Google Ads
570344,597,2020-10-24,201388,Google Ads
541198,597,2020-10-05,206252,Google Ads
563536,597,2020-10-20,212140,Google Ads
569240,597,2020-10-23,149420,Google Ads
557756,597,2020-10-16,149420,Google Ads
447002,597,2020-08-01,149420,Google Ads
539796,597,2020-10-04,149420,Google Ads
492309,597,2020-09-04,149420,Google Ads
404481,597,2020-06-29,161964,Google Ads
448521,597,2020-08-02,161964,Google Ads
495044,597,2020-09-05,161964,Google Ads
477756,597,2020-08-25,172460,Google Ads
570666,597,2020-10-24,172460,Google Ads
524561,597,2020-09-24,172460,Google Ads
432419,597,2020-07-20,172460,Google Ads
434944,597,2020-07-22,173484,Google Ads
570624,597,2020-10-24,173484,Google Ads
476697,597,2020-08-24,173484,Google Ads
524497,597,2020-09-24,173484,Google Ads
581862,597,2020-10-26,186796,Google Ads
527320,597,2020-09-26,186796,Google Ads
435463,597,2020-07-23,173741,Google Ads
540301,597,2020-10-04,205998,Google Ads
415771,597,2020-07-08,166318,Google Ads
446521,597,2020-08-01,109742,Google Ads
490769,597,2020-09-03,109742,Google Ads
421100,597,2020-07-12,115886,Google Ads
349166,597,2020-05-05,115886,Google Ads
565913,597,2020-10-22,186798,Google Ads
513430,597,2020-09-17,189102,Google Ads
560115,597,2020-10-18,189102,Google Ads
512689,597,2020-09-17,199599,Google Ads
567729,597,2020-10-23,199599,Google Ads
558239,597,2020-10-16,210607,Google Ads
497442,597,2020-09-07,147375,Google Ads
452796,597,2020-08-06,147375,Google Ads
408901,597,2020-07-02,147375,Google Ads
546588,597,2020-10-09,147375,Google Ads
385988,597,2020-06-11,147631,Google Ads
467124,597,2020-08-17,147631,Google Ads
561496,597,2020-10-19,147631,Google Ads
515328,597,2020-09-18,147631,Google Ads
426260,597,2020-07-16,147631,Google Ads
394885,597,2020-06-20,157615,Google Ads
456752,597,2020-08-09,165295,Google Ads
413692,597,2020-07-05,165295,Google Ads
464771,597,2020-08-16,167855,Google Ads
561412,597,2020-10-19,167855,Google Ads
419509,597,2020-07-11,167855,Google Ads
515053,597,2020-09-18,167855,Google Ads
325816,597,2020-04-11,103599,Google Ads
357384,597,2020-05-14,103599,Google Ads
304192,597,2020-03-07,103599,Google Ads
279084,597,2020-01-06,103599,Google Ads
389711,597,2020-06-15,103599,Google Ads
290940,597,2020-02-06,103599,Google Ads
492289,597,2020-09-04,177839,Google Ads
540798,597,2020-10-05,177839,Google Ads
446123,597,2020-08-01,177839,Google Ads
346878,597,2020-05-02,117423,Google Ads
581870,597,2020-10-26,187055,Google Ads
527332,597,2020-09-26,187055,Google Ads
476243,597,2020-08-23,187055,Google Ads
481450,597,2020-08-28,189103,Google Ads
490392,597,2020-09-03,192175,Google Ads
543185,597,2020-10-06,206768,Google Ads
417338,597,2020-07-09,150448,Google Ads
458913,597,2020-08-11,150448,Google Ads
461445,597,2020-08-13,182448,Google Ads
508131,597,2020-09-14,182448,Google Ads
538054,597,2020-10-02,185776,Google Ads
471596,597,2020-08-21,185776,Google Ads
535801,597,2020-10-01,185776,Google Ads
531302,597,2020-09-29,185776,Google Ads
534059,597,2020-10-01,189104,Google Ads
481451,597,2020-08-28,189104,Google Ads
557562,597,2020-10-16,189104,Google Ads
569090,597,2020-10-23,189104,Google Ads
334338,597,2020-04-19,127152,Google Ads
395547,597,2020-06-20,157873,Google Ads
462293,597,2020-08-14,157873,Google Ads
529443,597,2020-09-27,157873,Google Ads
509379,597,2020-09-15,157873,Google Ads
512092,597,2020-09-16,157873,Google Ads
584062,597,2020-10-28,157873,Google Ads
517153,597,2020-09-18,157873,Google Ads
448522,597,2020-08-02,161969,Google Ads
495045,597,2020-09-05,161969,Google Ads
545056,597,2020-10-08,161969,Google Ads
404490,597,2020-06-29,161969,Google Ads
458387,597,2020-08-10,181425,Google Ads
363649,597,2020-05-20,121777,Google Ads
528524,597,2020-09-27,121777,Google Ads
325092,597,2020-04-10,121777,Google Ads
397131,597,2020-06-22,121777,Google Ads
437311,597,2020-07-24,121777,Google Ads
480628,597,2020-08-27,121777,Google Ads
491358,597,2020-09-03,192433,Google Ads
539761,597,2020-10-04,192433,Google Ads
538751,597,2020-10-03,129713,Google Ads
485870,597,2020-08-31,129713,Google Ads
444459,597,2020-07-30,129713,Google Ads
557613,597,2020-10-16,129713,Google Ads
399165,597,2020-06-24,129713,Google Ads
338349,597,2020-04-23,129713,Google Ads
510105,597,2020-09-15,198834,Google Ads
423339,597,2020-07-14,141746,Google Ads
361095,597,2020-05-17,141746,Google Ads
545948,597,2020-10-08,207794,Google Ads
550539,597,2020-10-11,158386,Google Ads
525803,597,2020-09-25,158386,Google Ads
475781,597,2020-08-23,158386,Google Ads
535896,597,2020-10-01,158386,Google Ads
538126,597,2020-10-02,158386,Google Ads
434574,597,2020-07-22,158386,Google Ads
396561,597,2020-06-21,158386,Google Ads
545011,597,2020-10-08,161714,Google Ads
494972,597,2020-09-05,161714,Google Ads
557826,597,2020-10-16,161714,Google Ads
447774,597,2020-08-01,161714,Google Ads
484465,597,2020-08-30,106418,Google Ads
534166,597,2020-10-01,106418,Google Ads
370025,597,2020-05-26,106418,Google Ads
443091,597,2020-07-29,106418,Google Ads
572062,597,2020-10-25,187314,Google Ads
494981,597,2020-09-05,122290,Google Ads
540927,597,2020-10-05,122290,Google Ads
325969,597,2020-04-11,122290,Google Ads
404771,597,2020-06-29,122290,Google Ads
358600,597,2020-05-15,122290,Google Ads
447792,597,2020-08-01,122290,Google Ads
486005,597,2020-08-31,127154,Google Ads
536906,597,2020-10-02,127154,Google Ads
402897,597,2020-06-27,127154,Google Ads
444666,597,2020-07-30,127154,Google Ads
488778,597,2020-09-01,127154,Google Ads
334341,597,2020-04-19,127154,Google Ads
366158,597,2020-05-22,127154,Google Ads
431785,597,2020-07-20,130994,Google Ads
570538,597,2020-10-24,130994,Google Ads
474398,597,2020-08-22,130994,Google Ads
524344,597,2020-09-24,130994,Google Ads
583082,597,2020-10-27,203955,Google Ads
539933,597,2020-10-04,140211,Google Ads
358211,597,2020-05-15,140211,Google Ads
492606,597,2020-09-04,140211,Google Ads
404770,597,2020-06-29,140211,Google Ads
448534,597,2020-08-02,140211,Google Ads
541941,597,2020-10-06,206515,Google Ads
431155,597,2020-07-19,156083,Google Ads
474305,597,2020-08-22,156083,Google Ads
525690,597,2020-09-25,156083,Google Ads
391238,597,2020-06-16,156083,Google Ads
571931,597,2020-10-25,156083,Google Ads
440012,597,2020-07-26,159667,Google Ads
480655,597,2020-08-27,174259,Google Ads
484441,597,2020-08-30,176563,Google Ads
391823,597,2020-06-17,113843,Google Ads
546621,597,2020-10-09,113843,Google Ads
322751,597,2020-04-07,113843,Google Ads
497544,597,2020-09-07,113843,Google Ads
454281,597,2020-08-07,113843,Google Ads
456488,597,2020-08-09,180659,Google Ads
533993,597,2020-10-01,180659,Google Ads
479824,597,2020-08-26,188339,Google Ads
528456,597,2020-09-27,188339,Google Ads
583954,597,2020-10-28,188339,Google Ads
546453,597,2020-10-09,193459,Google Ads
495522,597,2020-09-05,193459,Google Ads
585489,597,2020-10-29,203188,Google Ads
538974,597,2020-10-03,205492,Google Ads
552530,597,2020-10-13,209332,Google Ads
457624,597,2020-08-10,164788,Google Ads
412423,597,2020-07-05,164788,Google Ads
505103,597,2020-09-12,164788,Google Ads
551273,597,2020-10-12,164788,Google Ads
513130,597,2020-09-17,167092,Google Ads
463800,597,2020-08-15,167092,Google Ads
560069,597,2020-10-18,167092,Google Ads
417693,597,2020-07-09,167092,Google Ads
418045,597,2020-07-10,167348,Google Ads
422845,597,2020-07-14,169396,Google Ads
557072,597,2020-10-16,113076,Google Ads
554332,597,2020-10-15,113076,Google Ads
325912,597,2020-04-11,113076,Google Ads
568692,597,2020-10-23,113076,Google Ads
505339,597,2020-09-12,134069,Google Ads
347014,597,2020-05-02,134069,Google Ads
417407,597,2020-07-09,134069,Google Ads
380034,597,2020-06-05,134069,Google Ads
551403,597,2020-10-12,134069,Google Ads
458961,597,2020-08-11,134069,Google Ads
348730,597,2020-05-04,135093,Google Ads
416202,597,2020-07-08,138421,Google Ads
355003,597,2020-05-11,138421,Google Ads
447904,597,2020-08-01,147637,Google Ads
545025,597,2020-10-08,147637,Google Ads
494994,597,2020-09-05,147637,Google Ads
372933,597,2020-05-29,147637,Google Ads
410423,597,2020-07-03,147637,Google Ads
413250,597,2020-07-05,150709,Google Ads
379190,597,2020-06-05,150709,Google Ads
404158,597,2020-06-28,161717,Google Ads
456757,597,2020-08-09,165557,Google Ads
503554,597,2020-09-11,165557,Google Ads
551216,597,2020-10-12,165557,Google Ads
414077,597,2020-07-06,165557,Google Ads
309616,597,2020-03-19,114357,Google Ads
343432,597,2020-04-29,132534,Google Ads
374142,597,2020-05-30,132534,Google Ads
454672,597,2020-08-07,132534,Google Ads
410676,597,2020-07-03,132534,Google Ads
447413,597,2020-08-01,139190,Google Ads
394356,597,2020-06-19,139190,Google Ads
431279,597,2020-07-19,139190,Google Ads
490778,597,2020-09-03,139190,Google Ads
356462,597,2020-05-13,139190,Google Ads
538869,597,2020-10-03,139190,Google Ads
448511,597,2020-08-02,161718,Google Ads
556357,597,2020-10-16,164790,Google Ads
492573,597,2020-09-04,164790,Google Ads
447905,597,2020-08-01,164790,Google Ads
415382,597,2020-07-07,166070,Google Ads
551352,597,2020-10-12,166070,Google Ads
505255,597,2020-09-12,166070,Google Ads
458838,597,2020-08-11,166070,Google Ads
290160,597,2020-02-04,107446,Google Ads
321076,597,2020-04-05,107446,Google Ads
302688,597,2020-03-04,107446,Google Ads
469185,597,2020-08-18,184758,Google Ads
566214,597,2020-10-22,184758,Google Ads
519896,597,2020-09-21,184758,Google Ads
368191,597,2020-05-24,127926,Google Ads
448547,597,2020-08-02,127926,Google Ads
404827,597,2020-06-29,127926,Google Ads
521432,597,2020-09-22,153783,Google Ads
568004,597,2020-10-23,153783,Google Ads
470800,597,2020-08-20,153783,Google Ads
567682,597,2020-10-23,193719,Google Ads
375992,597,2020-06-01,130231,Google Ads
380144,597,2020-06-05,130231,Google Ads
368356,597,2020-05-24,130231,Google Ads
339387,597,2020-04-24,130231,Google Ads
370820,597,2020-05-27,130231,Google Ads
373293,597,2020-05-29,131768,Google Ads
342033,597,2020-04-27,131768,Google Ads
565940,597,2020-10-22,197560,Google Ads
506380,597,2020-09-13,197560,Google Ads
476116,597,2020-08-23,7096,Google Ads
476117,597,2020-08-23,7096,Google Ads
289480,597,2020-02-03,107192,Google Ads
528266,597,2020-09-27,179128,Google Ads
451177,597,2020-08-05,179128,Google Ads
567994,597,2020-10-23,185016,Google Ads
521418,597,2020-09-22,185016,Google Ads
548989,597,2020-10-10,208313,Google Ads
515256,597,2020-09-18,170169,Google Ads
467022,597,2020-08-17,170169,Google Ads
424812,597,2020-07-15,170169,Google Ads
321878,597,2020-04-06,106681,Google Ads
288042,597,2020-01-30,106681,Google Ads
300707,597,2020-02-29,106681,Google Ads
453315,597,2020-08-07,179897,Google Ads
482664,597,2020-08-28,189369,Google Ads
384889,597,2020-06-10,135098,Google Ads
532631,597,2020-09-30,204474,Google Ads
366655,597,2020-05-22,144570,Google Ads
447577,597,2020-08-01,144570,Google Ads
539871,597,2020-10-04,144570,Google Ads
492492,597,2020-09-04,144570,Google Ads
403786,597,2020-06-28,144570,Google Ads
319249,597,2020-04-03,109498,Google Ads
311092,597,2020-03-21,109498,Google Ads
296000,597,2020-02-20,109498,Google Ads
317522,597,2020-04-01,109498,Google Ads
312328,597,2020-03-24,109498,Google Ads
331505,597,2020-04-17,109498,Google Ads
324685,597,2020-04-10,109498,Google Ads
517850,597,2020-09-19,183738,Google Ads
466651,597,2020-08-17,183738,Google Ads
535686,597,2020-10-01,183738,Google Ads
360786,597,2020-05-17,121018,Google Ads
583943,597,2020-10-28,188090,Google Ads
528419,597,2020-09-27,188090,Google Ads
478922,597,2020-08-26,188090,Google Ads
534438,597,2020-10-01,190906,Google Ads
536172,597,2020-10-01,204987,Google Ads
375125,597,2020-05-31,148667,Google Ads
411761,597,2020-07-04,148667,Google Ads
518922,597,2020-09-20,165307,Google Ads
564463,597,2020-10-21,165307,Google Ads
413706,597,2020-07-05,165307,Google Ads
470709,597,2020-08-20,165307,Google Ads
423753,597,2020-07-14,169659,Google Ads
470753,597,2020-08-20,170939,Google Ads
427518,597,2020-07-17,170939,Google Ads
564479,597,2020-10-21,170939,Google Ads
518946,597,2020-09-20,170939,Google Ads
524474,597,2020-09-24,172731,Google Ads
476649,597,2020-08-24,172731,Google Ads
432822,597,2020-07-21,172731,Google Ads
570606,597,2020-10-24,172731,Google Ads
495335,597,2020-09-05,178875,Google Ads
450094,597,2020-08-04,178875,Google Ads
515318,597,2020-09-18,135868,Google Ads
385598,597,2020-06-11,135868,Google Ads
467107,597,2020-08-17,135868,Google Ads
